pack_id,chapter_id,session_id,turn_count,token_est,too_long_flag,prompt_injection_flag,pii_email,pii_url,pii_phone,pii_api_key,codeblock_flag,llm_readability_score,penalty
68d3902a-db10-8333-936a-1b3070619a37::68d3902a-db10-8333-936a-1b3070619a37::S11,68d3902a-db10-8333-936a-1b3070619a37,68d3902a-db10-8333-936a-1b3070619a37::S11,3,8203,False,False,False,False,True,False,False,95,5
68b42665-7fc8-832d-994a-368d894c6e54::68b42665-7fc8-832d-994a-368d894c6e54::S2,68b42665-7fc8-832d-994a-368d894c6e54,68b42665-7fc8-832d-994a-368d894c6e54::S2,4,8356,False,False,False,False,True,False,False,95,5
68579923-7c34-8013-bfc4-09aad8e99cd3::68579923-7c34-8013-bfc4-09aad8e99cd3::S11,68579923-7c34-8013-bfc4-09aad8e99cd3,68579923-7c34-8013-bfc4-09aad8e99cd3::S11,34,8400,False,False,False,False,True,False,False,95,5
687541c5-91bc-8013-8e23-81828468d606::687541c5-91bc-8013-8e23-81828468d606::S8,687541c5-91bc-8013-8e23-81828468d606,687541c5-91bc-8013-8e23-81828468d606::S8,20,8438,False,False,False,False,True,False,False,95,5
68a495f5-c6fc-8328-82e1-a8e039d003a1::68a495f5-c6fc-8328-82e1-a8e039d003a1::S4,68a495f5-c6fc-8328-82e1-a8e039d003a1,68a495f5-c6fc-8328-82e1-a8e039d003a1::S4,35,8632,False,False,False,False,True,False,False,95,5
6889410b-2040-8331-83e4-72ec6939c0a1::6889410b-2040-8331-83e4-72ec6939c0a1::S2,6889410b-2040-8331-83e4-72ec6939c0a1,6889410b-2040-8331-83e4-72ec6939c0a1::S2,8,8835,False,False,False,False,True,False,False,95,5
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S4,6892ccb1-4dfc-8333-b76d-9bae58cdde99,6892ccb1-4dfc-8333-b76d-9bae58cdde99::S4,6,8892,False,False,False,False,True,False,False,95,5
68dcab16-40b8-832e-8ff7-b0e10cd3843d::68dcab16-40b8-832e-8ff7-b0e10cd3843d::S3,68dcab16-40b8-832e-8ff7-b0e10cd3843d,68dcab16-40b8-832e-8ff7-b0e10cd3843d::S3,34,8904,False,False,False,False,True,False,False,95,5
68c7d544-62a4-8321-b23b-9085e9cd8db4::68c7d544-62a4-8321-b23b-9085e9cd8db4::S2,68c7d544-62a4-8321-b23b-9085e9cd8db4,68c7d544-62a4-8321-b23b-9085e9cd8db4::S2,18,8928,False,False,False,False,True,False,False,95,5
68a413e1-687c-8323-ba0d-a8cdbb6273af::68a413e1-687c-8323-ba0d-a8cdbb6273af::S2,68a413e1-687c-8323-ba0d-a8cdbb6273af,68a413e1-687c-8323-ba0d-a8cdbb6273af::S2,48,8948,False,False,False,False,True,False,False,95,5
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S6,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S6,6,8951,False,False,False,False,True,False,False,95,5
685ac9b9-5a30-8013-88a2-58af2342a152::685ac9b9-5a30-8013-88a2-58af2342a152::S1,685ac9b9-5a30-8013-88a2-58af2342a152,685ac9b9-5a30-8013-88a2-58af2342a152::S1,75,8996,False,False,False,False,True,False,False,95,5
68e2cde8-cbb4-8326-a752-e17f93100450::68e2cde8-cbb4-8326-a752-e17f93100450::S2,68e2cde8-cbb4-8326-a752-e17f93100450,68e2cde8-cbb4-8326-a752-e17f93100450::S2,38,9066,False,False,False,False,True,False,False,95,5
68754ba6-d8d0-8013-8b4d-8fb660d1d475::68754ba6-d8d0-8013-8b4d-8fb660d1d475::S1,68754ba6-d8d0-8013-8b4d-8fb660d1d475,68754ba6-d8d0-8013-8b4d-8fb660d1d475::S1,16,9111,False,False,False,False,True,False,False,95,5
68ce23a0-4fd4-8330-b92d-56d224f60f61::68ce23a0-4fd4-8330-b92d-56d224f60f61::S10,68ce23a0-4fd4-8330-b92d-56d224f60f61,68ce23a0-4fd4-8330-b92d-56d224f60f61::S10,6,9286,False,False,False,False,True,False,False,95,5
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S14,6892ccb1-4dfc-8333-b76d-9bae58cdde99,6892ccb1-4dfc-8333-b76d-9bae58cdde99::S14,8,9313,False,False,False,False,True,False,False,95,5
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S9,6892ccb1-4dfc-8333-b76d-9bae58cdde99,6892ccb1-4dfc-8333-b76d-9bae58cdde99::S9,22,9388,False,False,False,False,True,False,False,95,5
68793e21-9894-8013-9533-b07de319eea0::68793e21-9894-8013-9533-b07de319eea0::S1,68793e21-9894-8013-9533-b07de319eea0,68793e21-9894-8013-9533-b07de319eea0::S1,42,9404,False,False,False,False,True,False,False,95,5
687689d3-7124-8013-88a9-3a5932fd8e6e::687689d3-7124-8013-88a9-3a5932fd8e6e::S8,687689d3-7124-8013-88a9-3a5932fd8e6e,687689d3-7124-8013-88a9-3a5932fd8e6e::S8,16,9499,False,False,False,False,True,False,False,95,5
68c8696c-4c04-8322-9761-b6e3bd444ea4::68c8696c-4c04-8322-9761-b6e3bd444ea4::S6,68c8696c-4c04-8322-9761-b6e3bd444ea4,68c8696c-4c04-8322-9761-b6e3bd444ea4::S6,18,9620,False,False,False,False,True,False,False,95,5
6860f9fc-8944-8013-94ec-8f870b38a91a::6860f9fc-8944-8013-94ec-8f870b38a91a::S2,6860f9fc-8944-8013-94ec-8f870b38a91a,6860f9fc-8944-8013-94ec-8f870b38a91a::S2,44,9835,False,False,False,False,True,False,False,95,5
68e123e4-1a80-8327-9c4d-f3598dfe68f2::68e123e4-1a80-8327-9c4d-f3598dfe68f2::S4,68e123e4-1a80-8327-9c4d-f3598dfe68f2,68e123e4-1a80-8327-9c4d-f3598dfe68f2::S4,19,9844,False,False,False,False,True,False,False,95,5
68e011dc-53bc-832b-aeee-dc966b58482b::68e011dc-53bc-832b-aeee-dc966b58482b::S1,68e011dc-53bc-832b-aeee-dc966b58482b,68e011dc-53bc-832b-aeee-dc966b58482b::S1,15,9919,False,False,False,False,True,False,False,95,5
68626f23-3390-8013-a551-419b9a73970e::68626f23-3390-8013-a551-419b9a73970e::S10,68626f23-3390-8013-a551-419b9a73970e,68626f23-3390-8013-a551-419b9a73970e::S10,6,9972,False,False,False,False,True,False,False,95,5
68579dc8-157c-8013-af17-c000f60441e8::68579dc8-157c-8013-af17-c000f60441e8::S15,68579dc8-157c-8013-af17-c000f60441e8,68579dc8-157c-8013-af17-c000f60441e8::S15,39,9977,False,False,False,False,True,False,False,95,5
688898f7-83fc-8324-b4a4-baf353205da8::688898f7-83fc-8324-b4a4-baf353205da8::S6,688898f7-83fc-8324-b4a4-baf353205da8,688898f7-83fc-8324-b4a4-baf353205da8::S6,6,10193,False,False,False,False,True,False,False,95,5
68845413-e0b0-832a-9b59-2a78833d6343::68845413-e0b0-832a-9b59-2a78833d6343::S3,68845413-e0b0-832a-9b59-2a78833d6343,68845413-e0b0-832a-9b59-2a78833d6343::S3,20,10351,False,False,False,False,True,False,False,95,5
689d6aee-0708-8327-97ab-c548fef079a4::689d6aee-0708-8327-97ab-c548fef079a4::S1,689d6aee-0708-8327-97ab-c548fef079a4,689d6aee-0708-8327-97ab-c548fef079a4::S1,62,10595,False,False,False,False,True,False,False,95,5
68579dc8-157c-8013-af17-c000f60441e8::68579dc8-157c-8013-af17-c000f60441e8::S7,68579dc8-157c-8013-af17-c000f60441e8,68579dc8-157c-8013-af17-c000f60441e8::S7,16,10758,False,False,False,False,True,False,False,95,5
68a21240-9c68-8324-bfa5-10320e63362d::68a21240-9c68-8324-bfa5-10320e63362d::S1,68a21240-9c68-8324-bfa5-10320e63362d,68a21240-9c68-8324-bfa5-10320e63362d::S1,36,10886,False,False,False,False,True,False,False,95,5
68b37ab9-3aa0-832c-be55-0d4f067ca0b3::68b37ab9-3aa0-832c-be55-0d4f067ca0b3::S1,68b37ab9-3aa0-832c-be55-0d4f067ca0b3,68b37ab9-3aa0-832c-be55-0d4f067ca0b3::S1,5,10977,False,False,False,False,True,False,False,95,5
68579923-7c34-8013-bfc4-09aad8e99cd3::68579923-7c34-8013-bfc4-09aad8e99cd3::S10,68579923-7c34-8013-bfc4-09aad8e99cd3,68579923-7c34-8013-bfc4-09aad8e99cd3::S10,72,11301,False,False,False,False,True,False,False,95,5
68ee55f7-8f04-8327-a0dd-ee82fee3505f::68ee55f7-8f04-8327-a0dd-ee82fee3505f::S1,68ee55f7-8f04-8327-a0dd-ee82fee3505f,68ee55f7-8f04-8327-a0dd-ee82fee3505f::S1,4,11457,False,False,False,False,True,False,False,95,5
686220ab-4de4-8013-8415-bcf7ec4947d6::686220ab-4de4-8013-8415-bcf7ec4947d6::S1,686220ab-4de4-8013-8415-bcf7ec4947d6,686220ab-4de4-8013-8415-bcf7ec4947d6::S1,36,11680,False,False,False,False,True,False,False,95,5
686972bc-8520-8013-9a82-898916d16dc3::686972bc-8520-8013-9a82-898916d16dc3::S1,686972bc-8520-8013-9a82-898916d16dc3,686972bc-8520-8013-9a82-898916d16dc3::S1,17,11767,False,False,False,False,True,False,False,95,5
68579dc8-157c-8013-af17-c000f60441e8::68579dc8-157c-8013-af17-c000f60441e8::S14,68579dc8-157c-8013-af17-c000f60441e8,68579dc8-157c-8013-af17-c000f60441e8::S14,63,12070,False,False,False,False,True,False,False,95,5
68754f66-9ba8-8013-a849-5b02cb2bace9::68754f66-9ba8-8013-a849-5b02cb2bace9::S1,68754f66-9ba8-8013-a849-5b02cb2bace9,68754f66-9ba8-8013-a849-5b02cb2bace9::S1,48,12128,False,False,False,False,True,False,False,95,5
689f8506-3d78-832e-8003-89900d7abff9::689f8506-3d78-832e-8003-89900d7abff9::S1,689f8506-3d78-832e-8003-89900d7abff9,689f8506-3d78-832e-8003-89900d7abff9::S1,106,12237,False,False,False,False,True,False,False,95,5
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S33,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S33,46,12535,False,False,False,False,True,False,False,95,5
68754ba6-d8d0-8013-8b4d-8fb660d1d475::68754ba6-d8d0-8013-8b4d-8fb660d1d475::S2,68754ba6-d8d0-8013-8b4d-8fb660d1d475,68754ba6-d8d0-8013-8b4d-8fb660d1d475::S2,48,12538,False,False,False,False,True,False,False,95,5
68e123e4-1a80-8327-9c4d-f3598dfe68f2::68e123e4-1a80-8327-9c4d-f3598dfe68f2::S1,68e123e4-1a80-8327-9c4d-f3598dfe68f2,68e123e4-1a80-8327-9c4d-f3598dfe68f2::S1,49,12774,False,False,False,False,True,False,False,95,5
685c21cc-f240-8013-ab1b-edc286142894::685c21cc-f240-8013-ab1b-edc286142894::S1,685c21cc-f240-8013-ab1b-edc286142894,685c21cc-f240-8013-ab1b-edc286142894::S1,102,13055,False,False,False,False,True,False,False,95,5
68f2a6d0-d818-8332-9360-d00ce124ae68::68f2a6d0-d818-8332-9360-d00ce124ae68::S1,68f2a6d0-d818-8332-9360-d00ce124ae68,68f2a6d0-d818-8332-9360-d00ce124ae68::S1,12,13182,False,False,False,False,True,False,False,95,5
6892ccb1-4dfc-8333-b76d-9bae58cdde99::6892ccb1-4dfc-8333-b76d-9bae58cdde99::S6,6892ccb1-4dfc-8333-b76d-9bae58cdde99,6892ccb1-4dfc-8333-b76d-9bae58cdde99::S6,6,13591,False,False,False,False,True,False,False,95,5
689c79b2-4058-8326-8b43-664b2d56fdd2::689c79b2-4058-8326-8b43-664b2d56fdd2::S4,689c79b2-4058-8326-8b43-664b2d56fdd2,689c79b2-4058-8326-8b43-664b2d56fdd2::S4,3,13705,False,False,False,False,True,False,False,95,5
68a4bc27-3548-832d-9dd3-199d43f37abb::68a4bc27-3548-832d-9dd3-199d43f37abb::S2,68a4bc27-3548-832d-9dd3-199d43f37abb,68a4bc27-3548-832d-9dd3-199d43f37abb::S2,37,13782,False,False,False,False,True,False,False,95,5
68e2cde8-cbb4-8326-a752-e17f93100450::68e2cde8-cbb4-8326-a752-e17f93100450::S3,68e2cde8-cbb4-8326-a752-e17f93100450,68e2cde8-cbb4-8326-a752-e17f93100450::S3,7,13802,False,False,False,False,True,False,False,95,5
688e5dd0-0a4c-832c-81e8-4942ad7f1cd0::688e5dd0-0a4c-832c-81e8-4942ad7f1cd0::S1,688e5dd0-0a4c-832c-81e8-4942ad7f1cd0,688e5dd0-0a4c-832c-81e8-4942ad7f1cd0::S1,16,13857,False,False,False,False,True,False,False,95,5
68dcc48b-de10-8326-82b3-10f1edd4896f::68dcc48b-de10-8326-82b3-10f1edd4896f::S2,68dcc48b-de10-8326-82b3-10f1edd4896f,68dcc48b-de10-8326-82b3-10f1edd4896f::S2,14,14462,False,False,False,False,True,False,False,95,5
68845413-e0b0-832a-9b59-2a78833d6343::68845413-e0b0-832a-9b59-2a78833d6343::S1,68845413-e0b0-832a-9b59-2a78833d6343,68845413-e0b0-832a-9b59-2a78833d6343::S1,57,14853,False,False,False,False,True,False,False,95,5
68626f23-3390-8013-a551-419b9a73970e::68626f23-3390-8013-a551-419b9a73970e::S9,68626f23-3390-8013-a551-419b9a73970e,68626f23-3390-8013-a551-419b9a73970e::S9,12,14901,False,False,False,False,True,False,False,95,5
6883e321-9414-8331-b2dc-477d596886a1::6883e321-9414-8331-b2dc-477d596886a1::S1,6883e321-9414-8331-b2dc-477d596886a1,6883e321-9414-8331-b2dc-477d596886a1::S1,38,15030,False,False,False,False,True,False,False,95,5
688452c4-76dc-832a-a1bd-2b42b8fa1d36::688452c4-76dc-832a-a1bd-2b42b8fa1d36::S1,688452c4-76dc-832a-a1bd-2b42b8fa1d36,688452c4-76dc-832a-a1bd-2b42b8fa1d36::S1,38,15030,False,False,False,False,True,False,False,95,5
68579dc8-157c-8013-af17-c000f60441e8::68579dc8-157c-8013-af17-c000f60441e8::S16,68579dc8-157c-8013-af17-c000f60441e8,68579dc8-157c-8013-af17-c000f60441e8::S16,59,15178,False,False,False,False,True,False,False,95,5
685ac9b9-5a30-8013-88a2-58af2342a152::685ac9b9-5a30-8013-88a2-58af2342a152::S3,685ac9b9-5a30-8013-88a2-58af2342a152,685ac9b9-5a30-8013-88a2-58af2342a152::S3,49,15512,False,False,False,False,True,False,False,95,5
68dede54-a438-832d-a83e-7aae1831b370::68dede54-a438-832d-a83e-7aae1831b370::S1,68dede54-a438-832d-a83e-7aae1831b370,68dede54-a438-832d-a83e-7aae1831b370::S1,16,16170,False,False,False,False,True,False,False,95,5
6889410b-2040-8331-83e4-72ec6939c0a1::6889410b-2040-8331-83e4-72ec6939c0a1::S1,6889410b-2040-8331-83e4-72ec6939c0a1,6889410b-2040-8331-83e4-72ec6939c0a1::S1,27,16263,False,False,False,False,True,False,False,95,5
68f10ab3-6918-8327-8f9d-594874d0bcd2::68f10ab3-6918-8327-8f9d-594874d0bcd2::S8,68f10ab3-6918-8327-8f9d-594874d0bcd2,68f10ab3-6918-8327-8f9d-594874d0bcd2::S8,9,16525,False,False,False,False,True,False,False,95,5
68579923-7c34-8013-bfc4-09aad8e99cd3::68579923-7c34-8013-bfc4-09aad8e99cd3::S12,68579923-7c34-8013-bfc4-09aad8e99cd3,68579923-7c34-8013-bfc4-09aad8e99cd3::S12,78,16649,False,False,False,False,True,False,False,95,5
685a38ae-16c8-8013-93d5-bc88f035ce42::685a38ae-16c8-8013-93d5-bc88f035ce42::S11,685a38ae-16c8-8013-93d5-bc88f035ce42,685a38ae-16c8-8013-93d5-bc88f035ce42::S11,103,16701,False,False,False,False,True,False,False,95,5
688b398f-94dc-8325-9b83-d6b6b6687e4b::688b398f-94dc-8325-9b83-d6b6b6687e4b::S2,688b398f-94dc-8325-9b83-d6b6b6687e4b,688b398f-94dc-8325-9b83-d6b6b6687e4b::S2,15,17642,False,False,False,False,True,False,False,95,5
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S19,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S19,132,17867,False,False,False,False,True,False,False,95,5
68cc6a6c-d9d0-8320-b9cc-c11578a4509e::68cc6a6c-d9d0-8320-b9cc-c11578a4509e::S1,68cc6a6c-d9d0-8320-b9cc-c11578a4509e,68cc6a6c-d9d0-8320-b9cc-c11578a4509e::S1,12,17938,False,False,False,False,True,False,False,95,5
68623764-2498-8013-90c1-4b6f656b0a21::68623764-2498-8013-90c1-4b6f656b0a21::S1,68623764-2498-8013-90c1-4b6f656b0a21,68623764-2498-8013-90c1-4b6f656b0a21::S1,86,18213,False,False,False,False,True,False,False,95,5
68babdeb-3dc8-8331-855c-ce59b7bc812b::68babdeb-3dc8-8331-855c-ce59b7bc812b::S1,68babdeb-3dc8-8331-855c-ce59b7bc812b,68babdeb-3dc8-8331-855c-ce59b7bc812b::S1,3,247,False,False,False,False,True,False,True,90,10
68e3d742-51f0-8333-9323-a98bf0e7f2cd::68e3d742-51f0-8333-9323-a98bf0e7f2cd::S1,68e3d742-51f0-8333-9323-a98bf0e7f2cd,68e3d742-51f0-8333-9323-a98bf0e7f2cd::S1,4,454,False,False,False,False,True,False,True,90,10
68c0fb34-9c14-8324-95d2-4f5db1078cde::68c0fb34-9c14-8324-95d2-4f5db1078cde::S10,68c0fb34-9c14-8324-95d2-4f5db1078cde,68c0fb34-9c14-8324-95d2-4f5db1078cde::S10,2,547,False,False,False,False,True,False,True,90,10
68d79c19-b868-8332-bad7-52b088af2034::68d79c19-b868-8332-bad7-52b088af2034::S4,68d79c19-b868-8332-bad7-52b088af2034,68d79c19-b868-8332-bad7-52b088af2034::S4,2,551,False,False,False,False,True,False,True,90,10
68f0f431-0f24-8326-8b65-d698a7944d0b::68f0f431-0f24-8326-8b65-d698a7944d0b::S2,68f0f431-0f24-8326-8b65-d698a7944d0b,68f0f431-0f24-8326-8b65-d698a7944d0b::S2,2,578,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S19,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S19,2,598,False,False,False,False,True,False,True,90,10
68b40735-a070-8323-b07e-a49eff13b560::68b40735-a070-8323-b07e-a49eff13b560::S2,68b40735-a070-8323-b07e-a49eff13b560,68b40735-a070-8323-b07e-a49eff13b560::S2,2,614,False,False,False,False,True,False,True,90,10
68b670f6-0ea8-832c-a242-a591997e7621::68b670f6-0ea8-832c-a242-a591997e7621::S12,68b670f6-0ea8-832c-a242-a591997e7621,68b670f6-0ea8-832c-a242-a591997e7621::S12,2,620,False,False,False,False,True,False,True,90,10
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S30,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S30,2,626,False,False,False,False,True,False,True,90,10
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S5,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S5,1,632,False,False,False,False,True,False,True,90,10
68b670f6-0ea8-832c-a242-a591997e7621::68b670f6-0ea8-832c-a242-a591997e7621::S11,68b670f6-0ea8-832c-a242-a591997e7621,68b670f6-0ea8-832c-a242-a591997e7621::S11,2,634,False,False,False,False,True,False,True,90,10
68b670f6-0ea8-832c-a242-a591997e7621::68b670f6-0ea8-832c-a242-a591997e7621::S14,68b670f6-0ea8-832c-a242-a591997e7621,68b670f6-0ea8-832c-a242-a591997e7621::S14,2,701,False,False,False,False,True,False,True,90,10
68b42665-7fc8-832d-994a-368d894c6e54::68b42665-7fc8-832d-994a-368d894c6e54::S13,68b42665-7fc8-832d-994a-368d894c6e54,68b42665-7fc8-832d-994a-368d894c6e54::S13,2,712,False,False,False,False,True,False,True,90,10
686d41ed-5514-8013-8654-e9607fca235c::686d41ed-5514-8013-8654-e9607fca235c::S3,686d41ed-5514-8013-8654-e9607fca235c,686d41ed-5514-8013-8654-e9607fca235c::S3,3,715,False,False,False,False,True,False,True,90,10
68b670f6-0ea8-832c-a242-a591997e7621::68b670f6-0ea8-832c-a242-a591997e7621::S10,68b670f6-0ea8-832c-a242-a591997e7621,68b670f6-0ea8-832c-a242-a591997e7621::S10,2,746,False,False,False,False,True,False,True,90,10
68ae0a39-0ec8-832f-9c51-98d32ff66b9b::68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S5,68ae0a39-0ec8-832f-9c51-98d32ff66b9b,68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S5,2,760,False,False,False,False,True,False,True,90,10
68754f66-9ba8-8013-a849-5b02cb2bace9::68754f66-9ba8-8013-a849-5b02cb2bace9::S8,68754f66-9ba8-8013-a849-5b02cb2bace9,68754f66-9ba8-8013-a849-5b02cb2bace9::S8,2,761,False,False,False,False,True,False,True,90,10
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S5,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S5,2,776,False,False,False,False,True,False,True,90,10
68b670f6-0ea8-832c-a242-a591997e7621::68b670f6-0ea8-832c-a242-a591997e7621::S13,68b670f6-0ea8-832c-a242-a591997e7621,68b670f6-0ea8-832c-a242-a591997e7621::S13,2,777,False,False,False,False,True,False,True,90,10
68db7bdd-bd34-832f-a387-d4b04a1f206b::68db7bdd-bd34-832f-a387-d4b04a1f206b::S2,68db7bdd-bd34-832f-a387-d4b04a1f206b,68db7bdd-bd34-832f-a387-d4b04a1f206b::S2,2,816,False,False,False,False,True,False,True,90,10
68dcab16-40b8-832e-8ff7-b0e10cd3843d::68dcab16-40b8-832e-8ff7-b0e10cd3843d::S9,68dcab16-40b8-832e-8ff7-b0e10cd3843d,68dcab16-40b8-832e-8ff7-b0e10cd3843d::S9,4,819,False,False,False,False,True,False,True,90,10
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S32,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S32,6,822,False,False,False,False,True,False,True,90,10
68b42665-7fc8-832d-994a-368d894c6e54::68b42665-7fc8-832d-994a-368d894c6e54::S23,68b42665-7fc8-832d-994a-368d894c6e54,68b42665-7fc8-832d-994a-368d894c6e54::S23,2,858,False,False,False,False,True,False,True,90,10
68f30e6c-08dc-8327-8580-c3f665600b50::68f30e6c-08dc-8327-8580-c3f665600b50::S4,68f30e6c-08dc-8327-8580-c3f665600b50,68f30e6c-08dc-8327-8580-c3f665600b50::S4,2,877,False,False,False,False,True,False,True,90,10
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S10,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S10,4,881,False,False,False,False,True,False,True,90,10
68f30e6c-08dc-8327-8580-c3f665600b50::68f30e6c-08dc-8327-8580-c3f665600b50::S3,68f30e6c-08dc-8327-8580-c3f665600b50,68f30e6c-08dc-8327-8580-c3f665600b50::S3,2,956,False,False,False,False,True,False,True,90,10
688452c4-76dc-832a-a1bd-2b42b8fa1d36::688452c4-76dc-832a-a1bd-2b42b8fa1d36::S2,688452c4-76dc-832a-a1bd-2b42b8fa1d36,688452c4-76dc-832a-a1bd-2b42b8fa1d36::S2,2,957,False,False,False,False,True,False,True,90,10
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S22,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S22,2,971,False,False,False,False,True,False,True,90,10
68d7c4d8-1780-832e-93db-32c5995d0d3d::68d7c4d8-1780-832e-93db-32c5995d0d3d::S1,68d7c4d8-1780-832e-93db-32c5995d0d3d,68d7c4d8-1780-832e-93db-32c5995d0d3d::S1,8,1065,False,False,False,False,True,False,True,90,10
68f30e6c-08dc-8327-8580-c3f665600b50::68f30e6c-08dc-8327-8580-c3f665600b50::S1,68f30e6c-08dc-8327-8580-c3f665600b50,68f30e6c-08dc-8327-8580-c3f665600b50::S1,2,1070,False,False,False,False,True,False,True,90,10
68ee55f7-8f04-8327-a0dd-ee82fee3505f::68ee55f7-8f04-8327-a0dd-ee82fee3505f::S6,68ee55f7-8f04-8327-a0dd-ee82fee3505f,68ee55f7-8f04-8327-a0dd-ee82fee3505f::S6,2,1086,False,False,False,False,True,False,True,90,10
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S31,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S31,4,1089,False,False,False,False,True,False,True,90,10
68754f66-9ba8-8013-a849-5b02cb2bace9::68754f66-9ba8-8013-a849-5b02cb2bace9::S9,68754f66-9ba8-8013-a849-5b02cb2bace9,68754f66-9ba8-8013-a849-5b02cb2bace9::S9,5,1089,False,False,False,False,True,False,True,90,10
68d38051-4200-832a-9dd9-8c7f145d075e::68d38051-4200-832a-9dd9-8c7f145d075e::S2,68d38051-4200-832a-9dd9-8c7f145d075e,68d38051-4200-832a-9dd9-8c7f145d075e::S2,2,1091,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S22,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S22,4,1101,False,False,False,False,True,False,True,90,10
68b6700b-3c38-832f-b9b1-e313638b0431::68b6700b-3c38-832f-b9b1-e313638b0431::S5,68b6700b-3c38-832f-b9b1-e313638b0431,68b6700b-3c38-832f-b9b1-e313638b0431::S5,2,1120,False,False,False,False,True,False,True,90,10
68c82a62-1844-8329-a80c-e5345a43b4d4::68c82a62-1844-8329-a80c-e5345a43b4d4::S1,68c82a62-1844-8329-a80c-e5345a43b4d4,68c82a62-1844-8329-a80c-e5345a43b4d4::S1,2,1135,False,False,False,False,True,False,True,90,10
68754ba6-d8d0-8013-8b4d-8fb660d1d475::68754ba6-d8d0-8013-8b4d-8fb660d1d475::S17,68754ba6-d8d0-8013-8b4d-8fb660d1d475,68754ba6-d8d0-8013-8b4d-8fb660d1d475::S17,8,1139,False,False,False,False,True,False,True,90,10
67ee736e-5e14-8013-8ef6-01a1e1844255::67ee736e-5e14-8013-8ef6-01a1e1844255::S27,67ee736e-5e14-8013-8ef6-01a1e1844255,67ee736e-5e14-8013-8ef6-01a1e1844255::S27,4,1144,False,False,False,False,True,False,True,90,10
689854fe-c678-8320-8241-67bf5b566e98::689854fe-c678-8320-8241-67bf5b566e98::S4,689854fe-c678-8320-8241-67bf5b566e98,689854fe-c678-8320-8241-67bf5b566e98::S4,2,1148,False,False,False,False,True,False,True,90,10
68b66ee1-729c-8323-af6e-b09f60156e52::68b66ee1-729c-8323-af6e-b09f60156e52::S5,68b66ee1-729c-8323-af6e-b09f60156e52,68b66ee1-729c-8323-af6e-b09f60156e52::S5,2,1153,False,False,False,False,True,False,True,90,10
6897c231-06f8-8333-8d8c-849a4571b0d2::6897c231-06f8-8333-8d8c-849a4571b0d2::S2,6897c231-06f8-8333-8d8c-849a4571b0d2,6897c231-06f8-8333-8d8c-849a4571b0d2::S2,4,1168,False,False,False,False,True,False,True,90,10
