pack_id,chapter_id,session_id,turn_count,token_est,too_long_flag,prompt_injection_flag,pii_email,pii_url,pii_phone,pii_api_key,codeblock_flag,llm_readability_score,penalty
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S4,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S4,4,1599,False,False,False,True,True,False,True,85,15
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S5,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S5,2,787,False,False,False,True,True,False,True,85,15
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S6,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S6,31,3782,False,True,False,False,True,False,True,60,40
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S7,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S7,28,2258,False,False,False,False,True,False,False,95,5
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S8,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S8,32,6521,False,False,False,False,True,False,False,95,5
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S9,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S9,8,1054,False,False,True,False,True,False,False,90,10
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S10,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S10,53,5728,False,False,False,False,True,False,False,95,5
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S11,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S11,24,2390,False,False,False,False,True,False,False,95,5
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S12,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S12,11,1589,False,False,False,False,True,False,False,95,5
68a60203-e240-8322-bf21-1f918924e423::68a60203-e240-8322-bf21-1f918924e423::S13,68a60203-e240-8322-bf21-1f918924e423,68a60203-e240-8322-bf21-1f918924e423::S13,24,6017,False,False,False,False,True,False,True,90,10
68a69ebf-d78c-8333-b2ed-539f7f4c3652::68a69ebf-d78c-8333-b2ed-539f7f4c3652::S1,68a69ebf-d78c-8333-b2ed-539f7f4c3652,68a69ebf-d78c-8333-b2ed-539f7f4c3652::S1,9,10032,False,False,False,True,True,False,True,85,15
68a71b5c-cb78-8326-a1f2-15c9c897c409::68a71b5c-cb78-8326-a1f2-15c9c897c409::S1,68a71b5c-cb78-8326-a1f2-15c9c897c409,68a71b5c-cb78-8326-a1f2-15c9c897c409::S1,4,574,False,False,False,False,True,False,False,95,5
68a71b5c-cb78-8326-a1f2-15c9c897c409::68a71b5c-cb78-8326-a1f2-15c9c897c409::S2,68a71b5c-cb78-8326-a1f2-15c9c897c409,68a71b5c-cb78-8326-a1f2-15c9c897c409::S2,6,2490,False,False,False,False,True,False,False,95,5
68a71b5c-cb78-8326-a1f2-15c9c897c409::68a71b5c-cb78-8326-a1f2-15c9c897c409::S3,68a71b5c-cb78-8326-a1f2-15c9c897c409,68a71b5c-cb78-8326-a1f2-15c9c897c409::S3,4,650,False,False,False,False,True,False,False,95,5
68a71b5c-cb78-8326-a1f2-15c9c897c409::68a71b5c-cb78-8326-a1f2-15c9c897c409::S4,68a71b5c-cb78-8326-a1f2-15c9c897c409,68a71b5c-cb78-8326-a1f2-15c9c897c409::S4,4,1377,False,False,False,False,True,False,False,95,5
68a7573e-f10c-8329-88d7-e888b6234094::68a7573e-f10c-8329-88d7-e888b6234094::S1,68a7573e-f10c-8329-88d7-e888b6234094,68a7573e-f10c-8329-88d7-e888b6234094::S1,40,25514,False,False,False,True,True,False,True,70,30
68ab23a3-a884-832b-bc28-495f6c610001::68ab23a3-a884-832b-bc28-495f6c610001::S1,68ab23a3-a884-832b-bc28-495f6c610001,68ab23a3-a884-832b-bc28-495f6c610001::S1,16,4261,False,False,False,False,True,False,False,95,5
68ab23cb-6c34-8325-8661-cfdfa8fa9fbe::68ab23cb-6c34-8325-8661-cfdfa8fa9fbe::S1,68ab23cb-6c34-8325-8661-cfdfa8fa9fbe,68ab23cb-6c34-8325-8661-cfdfa8fa9fbe::S1,14,3977,False,False,False,False,True,False,False,95,5
68ab25a8-2374-832b-b075-30dfadb5a6b7::68ab25a8-2374-832b-b075-30dfadb5a6b7::S1,68ab25a8-2374-832b-b075-30dfadb5a6b7,68ab25a8-2374-832b-b075-30dfadb5a6b7::S1,20,3409,False,False,False,False,True,False,False,95,5
68ab25ec-089c-8331-ae32-854f9099b603::68ab25ec-089c-8331-ae32-854f9099b603::S1,68ab25ec-089c-8331-ae32-854f9099b603,68ab25ec-089c-8331-ae32-854f9099b603::S1,30,4944,False,False,False,False,True,False,False,95,5
68ab2a99-f470-8332-8354-58b784d4f73c::68ab2a99-f470-8332-8354-58b784d4f73c::S1,68ab2a99-f470-8332-8354-58b784d4f73c,68ab2a99-f470-8332-8354-58b784d4f73c::S1,43,7449,False,False,False,False,True,False,True,90,10
68ab2ad2-49c8-832b-8333-4a7b7d3909dd::68ab2ad2-49c8-832b-8333-4a7b7d3909dd::S1,68ab2ad2-49c8-832b-8333-4a7b7d3909dd,68ab2ad2-49c8-832b-8333-4a7b7d3909dd::S1,40,7466,False,False,False,False,True,False,True,90,10
68ab340a-2714-8331-a6a8-6307e0b76dab::68ab340a-2714-8331-a6a8-6307e0b76dab::S1,68ab340a-2714-8331-a6a8-6307e0b76dab,68ab340a-2714-8331-a6a8-6307e0b76dab::S1,20,10224,False,False,False,True,True,False,True,85,15
68ab4f50-2cb4-8330-8cce-8bbdc15af122::68ab4f50-2cb4-8330-8cce-8bbdc15af122::S1,68ab4f50-2cb4-8330-8cce-8bbdc15af122,68ab4f50-2cb4-8330-8cce-8bbdc15af122::S1,14,10381,False,False,False,True,True,False,True,85,15
68abdb95-b0dc-8327-9d05-3ee9d6814b47::68abdb95-b0dc-8327-9d05-3ee9d6814b47::S1,68abdb95-b0dc-8327-9d05-3ee9d6814b47,68abdb95-b0dc-8327-9d05-3ee9d6814b47::S1,29,5398,False,False,False,False,True,False,True,90,10
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S1,68ad55ef-6f7c-8322-a557-fa73bb26732c,68ad55ef-6f7c-8322-a557-fa73bb26732c::S1,15,8018,False,False,False,False,True,False,False,95,5
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S2,68ad55ef-6f7c-8322-a557-fa73bb26732c,68ad55ef-6f7c-8322-a557-fa73bb26732c::S2,86,41436,False,True,False,True,True,False,True,40,60
68ad55ef-6f7c-8322-a557-fa73bb26732c::68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,68ad55ef-6f7c-8322-a557-fa73bb26732c,68ad55ef-6f7c-8322-a557-fa73bb26732c::S3,82,55993,True,False,True,False,True,False,True,45,55
68ae0a39-0ec8-832f-9c51-98d32ff66b9b::68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S1,68ae0a39-0ec8-832f-9c51-98d32ff66b9b,68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S1,30,3874,False,False,False,False,True,False,False,95,5
68ae0a39-0ec8-832f-9c51-98d32ff66b9b::68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S2,68ae0a39-0ec8-832f-9c51-98d32ff66b9b,68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S2,46,19676,False,False,False,False,True,False,True,90,10
68ae0a39-0ec8-832f-9c51-98d32ff66b9b::68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S3,68ae0a39-0ec8-832f-9c51-98d32ff66b9b,68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S3,9,5441,False,False,False,False,True,False,True,90,10
68ae0a39-0ec8-832f-9c51-98d32ff66b9b::68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S4,68ae0a39-0ec8-832f-9c51-98d32ff66b9b,68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S4,20,6247,False,True,False,True,True,False,True,55,45
68ae0a39-0ec8-832f-9c51-98d32ff66b9b::68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S5,68ae0a39-0ec8-832f-9c51-98d32ff66b9b,68ae0a39-0ec8-832f-9c51-98d32ff66b9b::S5,2,760,False,False,False,False,True,False,True,90,10
68ae727c-f85c-832b-a2a1-e168a1ff0b61::68ae727c-f85c-832b-a2a1-e168a1ff0b61::S1,68ae727c-f85c-832b-a2a1-e168a1ff0b61,68ae727c-f85c-832b-a2a1-e168a1ff0b61::S1,4,1296,False,False,False,False,True,False,False,95,5
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S1,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S1,18,2853,False,False,False,False,True,False,False,95,5
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S2,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S2,1,1820,False,False,False,True,True,False,True,85,15
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S3,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S3,4,1109,False,False,False,False,True,False,False,95,5
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S4,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S4,9,1857,False,False,False,True,True,False,True,85,15
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S5,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S5,6,11359,False,True,False,False,True,False,False,65,35
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S6,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S6,6,9001,False,False,False,True,True,False,False,90,10
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S7,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S7,6,6567,False,False,True,True,True,False,True,80,20
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S8,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S8,6,4142,False,False,False,True,True,False,True,85,15
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S9,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S9,13,8406,False,False,False,True,True,False,True,85,15
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S10,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S10,2,514,False,False,False,False,True,False,False,95,5
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S11,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S11,6,967,False,False,False,False,True,False,False,95,5
68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S12,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73,68ae81bb-b8ec-8322-83f6-bbf7a12c4c73::S12,6,48095,False,False,True,True,True,False,True,65,35
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S1,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S1,32,5196,False,False,False,False,True,False,False,95,5
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S2,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S2,2,252,False,False,False,False,True,False,False,95,5
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S3,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S3,20,3711,False,False,False,False,True,False,True,90,10
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S4,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S4,29,46895,False,False,False,False,True,False,True,75,25
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S5,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S5,4,11104,False,False,False,False,True,False,True,90,10
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S6,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S6,2,11108,False,False,False,False,True,False,True,90,10
68ae8894-e9cc-8328-a8cc-b03bfad31263::68ae8894-e9cc-8328-a8cc-b03bfad31263::S7,68ae8894-e9cc-8328-a8cc-b03bfad31263,68ae8894-e9cc-8328-a8cc-b03bfad31263::S7,1,67,False,False,False,True,True,False,False,90,10
68af638c-0f28-8330-81bf-c0974510ac93::68af638c-0f28-8330-81bf-c0974510ac93::S1,68af638c-0f28-8330-81bf-c0974510ac93,68af638c-0f28-8330-81bf-c0974510ac93::S1,6,419,False,False,False,False,True,False,False,95,5
68af638c-0f28-8330-81bf-c0974510ac93::68af638c-0f28-8330-81bf-c0974510ac93::S2,68af638c-0f28-8330-81bf-c0974510ac93,68af638c-0f28-8330-81bf-c0974510ac93::S2,3,868,False,False,False,False,True,False,False,95,5
68b368b4-1040-8327-8185-46023ab81b15::68b368b4-1040-8327-8185-46023ab81b15::S1,68b368b4-1040-8327-8185-46023ab81b15,68b368b4-1040-8327-8185-46023ab81b15::S1,2,1033,False,False,False,True,True,False,False,90,10
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S1,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S1,78,45812,False,False,False,True,True,False,True,70,30
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S2,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S2,36,12544,False,False,False,True,True,False,True,85,15
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S3,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S3,5,722,False,False,False,True,True,False,False,90,10
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S4,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S4,2,877,False,False,False,False,True,False,False,95,5
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S5,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S5,5,1961,False,False,False,True,True,False,True,85,15
68b369e9-ced0-832b-8a0f-89cf31ef3738::68b369e9-ced0-832b-8a0f-89cf31ef3738::S6,68b369e9-ced0-832b-8a0f-89cf31ef3738,68b369e9-ced0-832b-8a0f-89cf31ef3738::S6,1,301,False,False,False,False,True,False,False,95,5
68b37ab9-3aa0-832c-be55-0d4f067ca0b3::68b37ab9-3aa0-832c-be55-0d4f067ca0b3::S1,68b37ab9-3aa0-832c-be55-0d4f067ca0b3,68b37ab9-3aa0-832c-be55-0d4f067ca0b3::S1,5,10977,False,False,False,False,True,False,False,95,5
68b37ab9-3aa0-832c-be55-0d4f067ca0b3::68b37ab9-3aa0-832c-be55-0d4f067ca0b3::S2,68b37ab9-3aa0-832c-be55-0d4f067ca0b3,68b37ab9-3aa0-832c-be55-0d4f067ca0b3::S2,2,3874,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S1,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S1,27,60600,True,False,True,True,True,False,True,40,60
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S2,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S2,5,10330,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S3,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S3,3,2273,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S4,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S4,5,10422,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S5,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S5,6,12277,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S6,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S6,4,4942,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S7,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S7,4,3908,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S8,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S8,4,2431,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S9,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S9,19,6261,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S10,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S10,20,5869,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S11,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S11,10,4382,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S12,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S12,5,797,False,False,False,False,True,False,False,95,5
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S13,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S13,2,512,False,False,False,True,True,False,False,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S14,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S14,10,14323,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S15,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S15,16,8304,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S16,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S16,6,2372,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S17,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S17,4,1427,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S18,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S18,6,1332,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S19,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S19,2,605,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S20,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S20,5,12584,False,False,False,True,True,False,True,85,15
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S21,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S21,5,2075,False,False,False,False,True,False,True,90,10
68b3f984-9a38-832a-9020-cf2015255162::68b3f984-9a38-832a-9020-cf2015255162::S22,68b3f984-9a38-832a-9020-cf2015255162,68b3f984-9a38-832a-9020-cf2015255162::S22,4,1113,False,False,False,True,True,False,True,85,15
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S1,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S1,29,9812,False,False,True,True,True,False,True,80,20
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S2,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S2,8,1945,False,False,False,True,True,False,True,85,15
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S3,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S3,2,998,False,False,False,False,True,False,False,95,5
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S4,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S4,16,3221,False,False,False,True,True,False,True,85,15
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S5,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S5,1,632,False,False,False,False,True,False,True,90,10
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S6,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S6,7,1962,False,False,False,True,True,False,True,85,15
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S7,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S7,2,173,False,False,False,False,True,False,False,95,5
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S8,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S8,6,450,False,False,False,False,True,False,False,95,5
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S9,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S9,10,3486,False,False,False,False,True,False,True,90,10
68b400fa-ab58-8324-9639-ada95921b2ac::68b400fa-ab58-8324-9639-ada95921b2ac::S10,68b400fa-ab58-8324-9639-ada95921b2ac,68b400fa-ab58-8324-9639-ada95921b2ac::S10,4,881,False,False,False,False,True,False,True,90,10
68b40735-a070-8323-b07e-a49eff13b560::68b40735-a070-8323-b07e-a49eff13b560::S1,68b40735-a070-8323-b07e-a49eff13b560,68b40735-a070-8323-b07e-a49eff13b560::S1,14,8537,False,False,False,True,True,False,True,85,15
68b40735-a070-8323-b07e-a49eff13b560::68b40735-a070-8323-b07e-a49eff13b560::S2,68b40735-a070-8323-b07e-a49eff13b560,68b40735-a070-8323-b07e-a49eff13b560::S2,2,633,False,False,False,True,True,False,True,85,15
68b40735-a070-8323-b07e-a49eff13b560::68b40735-a070-8323-b07e-a49eff13b560::S3,68b40735-a070-8323-b07e-a49eff13b560,68b40735-a070-8323-b07e-a49eff13b560::S3,2,1196,False,False,False,False,True,False,True,90,10
68b40735-a070-8323-b07e-a49eff13b560::68b40735-a070-8323-b07e-a49eff13b560::S4,68b40735-a070-8323-b07e-a49eff13b560,68b40735-a070-8323-b07e-a49eff13b560::S4,4,3580,False,False,False,True,True,False,True,85,15
68b40735-a070-8323-b07e-a49eff13b560::68b40735-a070-8323-b07e-a49eff13b560::S5,68b40735-a070-8323-b07e-a49eff13b560,68b40735-a070-8323-b07e-a49eff13b560::S5,3,2028,False,False,False,True,True,False,True,85,15
68b407ef-1d58-8326-bf0c-b0b70bf779fe::68b407ef-1d58-8326-bf0c-b0b70bf779fe::S1,68b407ef-1d58-8326-bf0c-b0b70bf779fe,68b407ef-1d58-8326-bf0c-b0b70bf779fe::S1,10,5457,False,False,False,False,True,False,True,90,10
68b407ef-1d58-8326-bf0c-b0b70bf779fe::68b407ef-1d58-8326-bf0c-b0b70bf779fe::S2,68b407ef-1d58-8326-bf0c-b0b70bf779fe,68b407ef-1d58-8326-bf0c-b0b70bf779fe::S2,2,702,False,False,False,True,True,False,False,90,10
68b407ef-1d58-8326-bf0c-b0b70bf779fe::68b407ef-1d58-8326-bf0c-b0b70bf779fe::S3,68b407ef-1d58-8326-bf0c-b0b70bf779fe,68b407ef-1d58-8326-bf0c-b0b70bf779fe::S3,2,1270,False,False,False,False,True,False,True,90,10
68b407ef-1d58-8326-bf0c-b0b70bf779fe::68b407ef-1d58-8326-bf0c-b0b70bf779fe::S4,68b407ef-1d58-8326-bf0c-b0b70bf779fe,68b407ef-1d58-8326-bf0c-b0b70bf779fe::S4,4,2818,False,False,False,True,True,False,True,85,15
